reference,candidate,metric,seed,reference_value,candidate_value,difference
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1758462037,0.28325,0.26949999999999996,-0.01375000000000004
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,748737880,0.29025,0.26375,-0.026500000000000024
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,1611510062,0.31275,0.26949999999999996,-0.04325000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,333205446,0.27275,0.28475,0.01200000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,130501536,0.296,0.29274999999999995,-0.0032500000000000306
replay,slowheat_replay_hidden_beta_30_budget_0.25,average_forgetting,492612040,0.272,0.265,-0.007000000000000006
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,2101606466,-0.24974999999999997,-0.24749999999999997,0.002250000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1872839281,-0.25775,-0.2955,-0.037750000000000006
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,637029796,-0.27575,-0.28474999999999995,-0.008999999999999952
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1357204345,-0.26875000000000004,-0.25975000000000004,0.009000000000000008
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1758462037,-0.28325,-0.26949999999999996,0.01375000000000004
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,748737880,-0.29025,-0.26375,0.026500000000000024
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,1611510062,-0.31275,-0.26949999999999996,0.04325000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,333205446,-0.27275,-0.28475,-0.01200000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,130501536,-0.296,-0.29274999999999995,0.0032500000000000306
replay,slowheat_replay_hidden_beta_30_budget_0.25,backward_transfer,492612040,-0.272,-0.265,0.007000000000000006
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,2101606466,-0.12425,-0.11299999999999999,0.01125000000000001
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1872839281,-0.15325,-0.1535,-0.0002500000000000002
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,637029796,-0.041,-0.041,0.0
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1357204345,-0.11399999999999999,-0.11449999999999999,-0.0005000000000000004
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,1758462037,-0.15325,-0.1545,-0.0012500000000000011
replay,slowheat_replay_hidden_beta_30_budget_0.25,forward_transfer,748737880,-0.17725,-0.17425,0.0030000000000000027
